# Step 	    Time    	  Current   	  Voltage   	Absolute time	Temperature 	
#   i  	     s      	     A      	     V      	     s      	     C      	
2022-03-18T10:03:26.125345
 169 	87.370000 	 0.001000 	 4.935139 	66543.890000	   nan    	
 170 	88.360000 	 0.001000 	 4.954882 	66544.880000	   nan    	
 171 	89.360000 	 0.001000 	 5.055246 	66545.880000	   nan    	
 172 	90.360000 	 0.001000 	 5.039101 	66546.880000	   nan    	
 173 	91.360000 	 0.001000 	 5.020915 	66547.880000	   nan    	
 174 	92.360000 	 0.001000 	 4.956006 	66548.880000	   nan    	
 175 	93.360000 	 0.001000 	 4.927799 	66549.880000	   nan    	
 176 	94.350000 	 0.001000 	 4.917954 	66550.870000	   nan    	
 177 	95.360000 	 0.001000 	 4.904830 	66551.880000	   nan    	
 178 	96.360000 	 0.001000 	 4.900199 	66552.880000	   nan    	
 179 	97.350000 	 0.001000 	 4.888605 	66553.870000	   nan    	
 180 	98.360000 	 0.001000 	 4.883699 	66554.880000	   nan    	
 181 	99.350000 	 0.001000 	 4.880060 	66555.870000	   nan    	
 182 	100.350000	 0.001000 	 4.875460 	66556.870000	   nan    	
 183 	101.350000	 0.001000 	 4.870953 	66557.870000	   nan    	
 184 	102.350000	 0.001000 	 4.864611 	66558.870000	   nan    	
 185 	103.350000	 0.001000 	 4.856884 	66559.870000	   nan    	
 186 	104.340000	 0.001000 	 4.850606 	66560.860000	   nan    	
 187 	105.340000	 0.001000 	 4.844315 	66561.860000	   nan    	
 188 	106.340000	 0.001000 	 4.840577 	66562.860000	   nan    	
 189 	107.340000	 0.001000 	 4.836052 	66563.860000	   nan    	
 190 	108.340000	 0.001000 	 4.830734 	66564.860000	   nan    	
 191 	109.330000	 0.001000 	 4.830557 	66565.850000	   nan    	
 192 	110.330000	 0.001000 	 5.184205 	66566.850000	   nan    	
 193 	111.330000	 0.001000 	 5.153093 	66567.850000	   nan    	
 194 	112.330000	 0.001000 	 4.953824 	66568.850000	   nan    	
 195 	113.330000	 0.001000 	 5.159008 	66569.850000	   nan    	
 196 	114.330000	 0.001000 	 5.014524 	66570.850000	   nan    	
 197 	115.330000	 0.001000 	 4.804344 	66571.850000	   nan    	
 198 	116.330000	 0.001000 	 4.813357 	66572.850000	   nan    	
 199 	117.320000	 0.001000 	 4.802983 	66573.840000	   nan    	
 200 	118.330000	 0.001000 	 4.800818 	66574.850000	   nan    	
 201 	119.330000	 0.001000 	 4.801363 	66575.850000	   nan    	
 202 	120.330000	 0.001000 	 4.844393 	66576.850000	   nan    	
 203 	125.330000	 0.001000 	 4.764789 	66581.850000	   nan    	
 204 	130.330000	 0.001000 	 4.751804 	66586.850000	   nan    	
 205 	135.330000	 0.001000 	 4.723955 	66591.850000	   nan    	
 206 	140.330000	 0.001000 	 4.703973 	66596.850000	   nan    	
 207 	145.320000	 0.001000 	 4.710202 	66601.840000	   nan    	
 208 	150.320000	 0.001000 	 4.681164 	66606.840000	   nan    	
 209 	155.320000	 0.001000 	 4.667487 	66611.840000	   nan    	
 210 	160.330000	 0.001000 	 4.670302 	66616.850000	   nan    	
 211 	165.320000	 0.001000 	 4.654760 	66621.840000	   nan    	
 212 	170.320000	 0.001000 	 4.648263 	66626.840000	   nan    	
 213 	175.320000	 0.001000 	 4.644269 	66631.840000	   nan    	
 214 	180.320000	 0.001000 	 4.632898 	66636.840000	   nan    	
 215 	185.320000	 0.001000 	 4.620544 	66641.840000	   nan    	
 216 	190.320000	 0.001000 	 4.613277 	66646.840000	   nan    	
 217 	195.320000	 0.001000 	 4.604970 	66651.840000	   nan    	
 218 	200.310000	 0.001000 	 4.599978 	66656.830000	   nan    	
 219 	205.310000	 0.001000 	 4.602884 	66661.830000	   nan    	
 220 	210.300000	 0.001000 	 4.735496 	66666.820000	   nan    	
 221 	215.300000	 0.001000 	 4.760680 	66671.820000	   nan    	
 222 	220.300000	 0.001000 	 4.679040 	66676.820000	   nan    	
 223 	225.290000	 0.001000 	 4.631633 	66681.810000	   nan    	
 224 	230.290000	 0.001000 	 4.599169 	66686.810000	   nan    	
 225 	235.290000	 0.001000 	 4.567058 	66691.810000	   nan    	
 226 	240.290000	 0.001000 	 4.548973 	66696.810000	   nan    	
 227 	245.280000	 0.001000 	 4.539585 	66701.800000	   nan    	
 228 	250.280000	 0.001000 	 4.531331 	66706.800000	   nan    	
 229 	255.280000	 0.001000 	 4.523685 	66711.800000	   nan    	
 230 	260.280000	 0.001000 	 4.518856 	66716.800000	   nan    	
 231 	265.280000	 0.001000 	 4.515199 	66721.800000	   nan    	
 232 	270.280000	 0.001000 	 4.504295 	66726.800000	   nan    	
 233 	275.290000	 0.001000 	 4.492142 	66731.810000	   nan    	
 234 	280.290000	 0.001000 	 4.480358 	66736.810000	   nan    	
 235 	285.280000	 0.001000 	 4.471087 	66741.800000	   nan    	
 236 	290.280000	 0.001000 	 4.463943 	66746.800000	   nan    	
 237 	295.280000	 0.001000 	 4.457313 	66751.800000	   nan    	
 238 	300.280000	 0.001000 	 4.450606 	66756.800000	   nan    	
 239 	310.270000	 0.001000 	 4.438570 	66766.790000	   nan    	
 240 	320.270000	 0.001000 	 4.427238 	66776.790000	   nan    	
 241 	330.260000	 0.001000 	 4.417322 	66786.780000	   nan    	
 242 	340.260000	 0.001000 	 4.408047 	66796.780000	   nan    	
 243 	350.250000	 0.001000 	 4.398454 	66806.770000	   nan    	
 244 	360.250000	 0.001000 	 4.390598 	66816.770000	   nan    	
 245 	370.250000	 0.001000 	 4.383128 	66826.770000	   nan    	
 246 	380.250000	 0.001000 	 4.376430 	66836.770000	   nan    	
 247 	390.250000	 0.001000 	 4.368618 	66846.770000	   nan    	
 248 	400.250000	 0.001000 	 4.362771 	66856.770000	   nan    	
 249 	410.250000	 0.001000 	 4.357120 	66866.770000	   nan    	
 250 	420.250000	 0.001000 	 4.352589 	66876.770000	   nan    	
