# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
2.390399999999999920e+02 9.864493416027909911e-02
2.395099999999999909e+02 1.019336338756654664e-01
2.399699999999999989e+02 1.051859001310688074e-01
2.404399999999999977e+02 1.085233072403464644e-01
2.409000000000000057e+02 1.119576812962793516e-01
2.413600000000000136e+02 1.151613074769918810e-01
2.418300000000000125e+02 1.191067504973204461e-01
2.422899999999999920e+02 1.226966290600782078e-01
2.427599999999999909e+02 1.262769619397090259e-01
2.432199999999999989e+02 1.302346199807664362e-01
2.436800000000000068e+02 1.342762473547793323e-01
2.441500000000000057e+02 1.385305492434293628e-01
2.446100000000000136e+02 1.424203652595829039e-01
2.450800000000000125e+02 1.462101974446101127e-01
2.455399999999999920e+02 1.501343659339716974e-01
2.460000000000000000e+02 1.539495330135731144e-01
2.464699999999999989e+02 1.586449609874890088e-01
2.469300000000000068e+02 1.629191633441690323e-01
2.474000000000000057e+02 1.673302103175534072e-01
2.478600000000000136e+02 1.723220554447658925e-01
2.483199999999999932e+02 1.775408589139826632e-01
2.487899999999999920e+02 1.828060547421621607e-01
2.492500000000000000e+02 1.876358774160629683e-01
2.497100000000000080e+02 1.929701461079173508e-01
2.501800000000000068e+02 1.987341272701784456e-01
2.506399999999999864e+02 2.042057700072842930e-01
2.510999999999999943e+02 2.104933207730911859e-01
2.515699999999999932e+02 2.162239721892711686e-01
2.520300000000000011e+02 2.223565147622618698e-01
2.524900000000000091e+02 2.292318069459413910e-01
2.529600000000000080e+02 2.351218807953610879e-01
2.534199999999999875e+02 2.407656493010685017e-01
2.538799999999999955e+02 2.474739802659539079e-01
2.543499999999999943e+02 2.536244313996127708e-01
2.548100000000000023e+02 2.603904729447787392e-01
2.552700000000000102e+02 2.675009166467207655e-01
2.557299999999999898e+02 2.750411359900085673e-01
2.561999999999999886e+02 2.815397590214310242e-01
2.566600000000000250e+02 2.887358079271641342e-01
2.571200000000000045e+02 2.968751543510905200e-01
2.575799999999999841e+02 3.045679844116565005e-01
2.580500000000000114e+02 3.125438608426261977e-01
2.585099999999999909e+02 3.202935334175250337e-01
2.589700000000000273e+02 3.291879128269283861e-01
2.594300000000000068e+02 3.375876950821243838e-01
2.598999999999999773e+02 3.465578141830515380e-01
2.603600000000000136e+02 3.537470444626285571e-01
2.608199999999999932e+02 3.624286829054825798e-01
2.612799999999999727e+02 3.712771101489849568e-01
2.617500000000000000e+02 3.797527747220353356e-01
2.622099999999999795e+02 3.888388493940544421e-01
2.626700000000000159e+02 3.975920837199132807e-01
2.631299999999999955e+02 4.079678389961303719e-01
2.636000000000000227e+02 4.174388300878889013e-01
2.640600000000000023e+02 4.284072429767503687e-01
2.645199999999999818e+02 4.397123981659284420e-01
2.649800000000000182e+02 4.504972808162903686e-01
2.654399999999999977e+02 4.606079308621457979e-01
2.658999999999999773e+02 4.725730775524849547e-01
2.663700000000000045e+02 4.849698196717775467e-01
2.668299999999999841e+02 4.957271352935204156e-01
2.672900000000000205e+02 5.076627882837996264e-01
2.677500000000000000e+02 5.197501964781890971e-01
2.682099999999999795e+02 5.321404057957673794e-01
2.686700000000000159e+02 5.441124663270009432e-01
2.691399999999999864e+02 5.561397522674798033e-01
2.696000000000000227e+02 5.684801388843806480e-01
2.700600000000000023e+02 5.835651838624404952e-01
2.705199999999999818e+02 5.955927508249390101e-01
2.709800000000000182e+02 6.083874007150880114e-01
2.714399999999999977e+02 6.255346766268701231e-01
2.718999999999999773e+02 6.396714084945159806e-01
2.723700000000000045e+02 6.554080317513467646e-01
2.728299999999999841e+02 6.726125076009560333e-01
2.732900000000000205e+02 6.891869538818796714e-01
2.737500000000000000e+02 7.050526106211276733e-01
2.742099999999999795e+02 7.212736323089663504e-01
2.746700000000000159e+02 7.374189429327134837e-01
2.751299999999999955e+02 7.535690850258478513e-01
2.755899999999999750e+02 7.679837043166040100e-01
2.760500000000000114e+02 7.834811471910344549e-01
2.765099999999999909e+02 8.002697535622839142e-01
2.769700000000000273e+02 8.159803189517892408e-01
2.774300000000000068e+02 8.314009603400419612e-01
2.778999999999999773e+02 8.483178521086301993e-01
2.783600000000000136e+02 8.650253336546877003e-01
2.788199999999999932e+02 8.850618593934527212e-01
2.792799999999999727e+02 8.998362955313479183e-01
2.797400000000000091e+02 9.168631761714243211e-01
2.801999999999999886e+02 9.372631525116665863e-01
2.806600000000000250e+02 9.617372322313028077e-01
2.811200000000000045e+02 9.829189681355062769e-01
2.815799999999999841e+02 1.006239202842480029e+00
2.820400000000000205e+02 1.031655534930610907e+00
2.825000000000000000e+02 1.053929251825320712e+00
2.829599999999999795e+02 1.077194577548650223e+00
2.834200000000000159e+02 1.103033234290085263e+00
2.838799999999999955e+02 1.122338057758189178e+00
2.843399999999999750e+02 1.142630551132257422e+00
2.848000000000000114e+02 1.160532814999065021e+00
2.852599999999999909e+02 1.183447748048791270e+00
2.857200000000000273e+02 1.205054168301916473e+00
2.861800000000000068e+02 1.224263149828018316e+00
2.866399999999999864e+02 1.247122559372173312e+00
2.871000000000000227e+02 1.269271986904071392e+00
2.875600000000000023e+02 1.292472985242326233e+00
2.880199999999999818e+02 1.314588275020914576e+00
2.884800000000000182e+02 1.337238010951916412e+00
2.889399999999999977e+02 1.368827183365110223e+00
2.893899999999999864e+02 1.396486364517874668e+00
2.898500000000000227e+02 1.425193911186096507e+00
2.903100000000000023e+02 1.453701778664563182e+00
2.907699999999999818e+02 1.484495188213601935e+00
2.912300000000000182e+02 1.512933670549767351e+00
2.916899999999999977e+02 1.544889996865102866e+00
2.921499999999999773e+02 1.572201832362920548e+00
2.926100000000000136e+02 1.598919802457998252e+00
2.930699999999999932e+02 1.624884617303072210e+00
2.935299999999999727e+02 1.652895828578334614e+00
2.939900000000000091e+02 1.684460280481273609e+00
2.944399999999999977e+02 1.720865660246779338e+00
2.948999999999999773e+02 1.750362735096098410e+00
2.953600000000000136e+02 1.784292841368361415e+00
2.958199999999999932e+02 1.821818036151654718e+00
2.962799999999999727e+02 1.858934315240877488e+00
2.967400000000000091e+02 1.890633989689568972e+00
2.971999999999999886e+02 1.924637510054494127e+00
2.976600000000000250e+02 1.962920087688376558e+00
2.981100000000000136e+02 1.997759002295852016e+00
2.985699999999999932e+02 2.026795692837143115e+00
2.990299999999999727e+02 2.057945840372934487e+00
2.994900000000000091e+02 2.083942994940930493e+00
2.999499999999999886e+02 2.114513646305938188e+00
3.004100000000000250e+02 2.142999004785306472e+00
3.008600000000000136e+02 2.178143377543444004e+00
3.013199999999999932e+02 2.208807914316342824e+00
3.017799999999999727e+02 2.246816363109752412e+00
3.022400000000000091e+02 2.282224963367413206e+00
3.026999999999999886e+02 2.312610393060961833e+00
3.031499999999999773e+02 2.351895419076779792e+00
3.036100000000000136e+02 2.394991756611806633e+00
3.040699999999999932e+02 2.443183980228040841e+00
3.045299999999999727e+02 2.497574318177759434e+00
3.049900000000000091e+02 2.540825537086580876e+00
3.054399999999999977e+02 2.586141971983739296e+00
3.058999999999999773e+02 2.630523945958456622e+00
3.063600000000000136e+02 2.687264198457009368e+00
3.068199999999999932e+02 2.743778509494217310e+00
3.072699999999999818e+02 2.792999441321741383e+00
3.077300000000000182e+02 2.835627277502405175e+00
3.081899999999999977e+02 2.879187703987275082e+00
3.086499999999999773e+02 2.920666816581597658e+00
3.091000000000000227e+02 2.963498019008935280e+00
3.095600000000000023e+02 3.007962890219309404e+00
3.100199999999999818e+02 3.063907887317530054e+00
3.104800000000000182e+02 3.113069319466343021e+00
3.109300000000000068e+02 3.164226121891470900e+00
3.113899999999999864e+02 3.204942489699484476e+00
3.118500000000000227e+02 3.256395993226746555e+00
3.123000000000000114e+02 3.309311789110767510e+00
3.127599999999999909e+02 3.371896984654409568e+00
3.132200000000000273e+02 3.425366772061063436e+00
3.136700000000000159e+02 3.472240422393975123e+00
3.141299999999999955e+02 3.515410838842575103e+00
3.145899999999999750e+02 3.572351813826210698e+00
3.150400000000000205e+02 3.643091909185460331e+00
3.155000000000000000e+02 3.700118535105383355e+00
3.159599999999999795e+02 3.746673166685221101e+00
3.164100000000000250e+02 3.786509231845559320e+00
3.168700000000000045e+02 3.832879462126727255e+00
3.173299999999999841e+02 3.888175778435349894e+00
3.177799999999999727e+02 3.933596313488115559e+00
3.182400000000000091e+02 3.979546064335822919e+00
3.186999999999999886e+02 4.043217047512286833e+00
3.191499999999999773e+02 4.098594030455259940e+00
3.196100000000000136e+02 4.158308738163165152e+00
3.200600000000000023e+02 4.219357872436139800e+00
3.205199999999999818e+02 4.267884410190642797e+00
3.209800000000000182e+02 4.334092637826850947e+00
3.214300000000000068e+02 4.387631033805567959e+00
3.218899999999999864e+02 4.458834669535911566e+00
3.223399999999999750e+02 4.515104337989114036e+00
3.228000000000000114e+02 4.583773132122592742e+00
3.232599999999999909e+02 4.639373879834468362e+00
3.237099999999999795e+02 4.712167347674646400e+00
3.241700000000000159e+02 4.794489615393414006e+00
3.246200000000000045e+02 4.842819432405891966e+00
3.250799999999999841e+02 4.912266911189679064e+00
3.255400000000000205e+02 4.999168034273007599e+00
3.259900000000000091e+02 5.080555037804288965e+00
3.264499999999999886e+02 5.158284688638326898e+00
3.268999999999999773e+02 5.215479016967086601e+00
3.273600000000000136e+02 5.290999298174862808e+00
3.278100000000000023e+02 5.357057521825983493e+00
3.282699999999999818e+02 5.411925690933308886e+00
3.287200000000000273e+02 5.465641051316216803e+00
3.291800000000000068e+02 5.539630345314272120e+00
3.296299999999999955e+02 5.591942872788019159e+00
3.300899999999999750e+02 5.660072258958141589e+00
3.305400000000000205e+02 5.718080735515079560e+00
3.310000000000000000e+02 5.779852251270065189e+00
3.314499999999999886e+02 5.838072121625030420e+00
3.319100000000000250e+02 5.886858380996334184e+00
3.323600000000000136e+02 5.945047901357543019e+00
3.328199999999999932e+02 6.017791895209051667e+00
3.332699999999999818e+02 6.068410262847336867e+00
3.337300000000000182e+02 6.113797537562971840e+00
3.341800000000000068e+02 6.182447969610472605e+00
3.346399999999999864e+02 6.225472047239949624e+00
3.350899999999999750e+02 6.264958337036057756e+00
3.355500000000000114e+02 6.276207191026894172e+00
3.360000000000000000e+02 6.302262684671368298e+00
3.364499999999999886e+02 6.329031409438277578e+00
3.369100000000000250e+02 6.347500153789209065e+00
3.373600000000000136e+02 6.356156126385236860e+00
3.378199999999999932e+02 6.356019992255749429e+00
3.382699999999999818e+02 6.373989950397669801e+00
3.387300000000000182e+02 6.349038642321415793e+00
3.391800000000000068e+02 6.328078552125663947e+00
3.396299999999999955e+02 6.284324273685302664e+00
3.400899999999999750e+02 6.241143336649329854e+00
3.405400000000000205e+02 6.206263724909682367e+00
3.410000000000000000e+02 6.135039125052808906e+00
3.414499999999999886e+02 6.077049044486787288e+00
3.418999999999999773e+02 6.004700955409942864e+00
3.423600000000000136e+02 5.909726212593005457e+00
3.428100000000000023e+02 5.823397915024821181e+00
3.432599999999999909e+02 5.732691812189969482e+00
3.437200000000000273e+02 5.635243015743967909e+00
3.441700000000000159e+02 5.545205625951707518e+00
3.446299999999999955e+02 5.437485665252774325e+00
3.450799999999999841e+02 5.349192329224352171e+00
3.455299999999999727e+02 5.250736728739670234e+00
3.459900000000000091e+02 5.147736224173099728e+00
3.464399999999999977e+02 5.039220506328379479e+00
3.468899999999999864e+02 4.930968371623713153e+00
3.473500000000000227e+02 4.827080278056498308e+00
3.478000000000000114e+02 4.715487722020029970e+00
3.482500000000000000e+02 4.607510798473152924e+00
3.487099999999999795e+02 4.505079898743086453e+00
3.491600000000000250e+02 4.405475327374747785e+00
3.496100000000000136e+02 4.307820592022620687e+00
3.500600000000000023e+02 4.204130565654155660e+00
3.505199999999999818e+02 4.107590448051883669e+00
3.509700000000000273e+02 4.006691087864842515e+00
3.514200000000000159e+02 3.912053652509730917e+00
3.518799999999999955e+02 3.823462681241952765e+00
3.523299999999999841e+02 3.739040940875347552e+00
3.527799999999999727e+02 3.658620174886491938e+00
3.532300000000000182e+02 3.576423531598395211e+00
3.536899999999999977e+02 3.495342620103409459e+00
3.541399999999999864e+02 3.422347928303921538e+00
3.545899999999999750e+02 3.348707765524206792e+00
3.550400000000000205e+02 3.278030381172388541e+00
3.555000000000000000e+02 3.206598173954809283e+00
3.559499999999999886e+02 3.139545733610638933e+00
3.563999999999999773e+02 3.075228377127416035e+00
3.568500000000000227e+02 3.011736557697052952e+00
3.573000000000000114e+02 2.953878840760173485e+00
3.577599999999999909e+02 2.897175810652841577e+00
3.582099999999999795e+02 2.837767955561317557e+00
3.586600000000000250e+02 2.781240522695865636e+00
3.591100000000000136e+02 2.722745548638026758e+00
3.595600000000000023e+02 2.666668105442295822e+00
3.600199999999999818e+02 2.610285565114882633e+00
3.604700000000000273e+02 2.555524378865684287e+00
3.609200000000000159e+02 2.500851744350015338e+00
3.613700000000000045e+02 2.443597425465763084e+00
3.618199999999999932e+02 2.386480594861561499e+00
3.622699999999999818e+02 2.327458958905260999e+00
3.627300000000000182e+02 2.273250633408050447e+00
3.631800000000000068e+02 2.221201370007393816e+00
3.636299999999999955e+02 2.167968538270434120e+00
3.640799999999999841e+02 2.118593173353300330e+00
3.645299999999999727e+02 2.068644409394002626e+00
3.649800000000000182e+02 2.021921824816942159e+00
3.654300000000000068e+02 1.977400457548014412e+00
3.658899999999999864e+02 1.936695891832153515e+00
3.663399999999999750e+02 1.896934659769597520e+00
3.667900000000000205e+02 1.857524513519578369e+00
3.672400000000000091e+02 1.820655748712667332e+00
3.676899999999999977e+02 1.786976782779662765e+00
3.681399999999999864e+02 1.753423225269458152e+00
3.685899999999999750e+02 1.720987908948472755e+00
3.690400000000000205e+02 1.690009459754445276e+00
3.694900000000000091e+02 1.659240402710221218e+00
3.699399999999999977e+02 1.629555630018415524e+00
3.703899999999999864e+02 1.598021015882425955e+00
3.708500000000000227e+02 1.569455248514115331e+00
3.713000000000000114e+02 1.541598304522105556e+00
3.717500000000000000e+02 1.515751075709118378e+00
3.721999999999999886e+02 1.490028977572005475e+00
3.726499999999999773e+02 1.464454969752593261e+00
3.731000000000000227e+02 1.440981432529108153e+00
3.735500000000000114e+02 1.416912211745972483e+00
3.740000000000000000e+02 1.394309297407367865e+00
3.744499999999999886e+02 1.372578433999671832e+00
3.748999999999999773e+02 1.351098105903729918e+00
3.753500000000000227e+02 1.330346841210616748e+00
3.758000000000000114e+02 1.310005853905743756e+00
3.762500000000000000e+02 1.290909073760370784e+00
3.766999999999999886e+02 1.272933898730043811e+00
3.771499999999999773e+02 1.254609994519971794e+00
3.776000000000000227e+02 1.237862807867809556e+00
3.780500000000000114e+02 1.221141712684749692e+00
3.785000000000000000e+02 1.205091483704088917e+00
3.789499999999999886e+02 1.190318571653330881e+00
3.793999999999999773e+02 1.175962753140471495e+00
3.798500000000000227e+02 1.162881736671860899e+00
3.803000000000000114e+02 1.150621238304772698e+00
3.807500000000000000e+02 1.138727480005123471e+00
3.811999999999999886e+02 1.127713079098362048e+00
3.816499999999999773e+02 1.117138066127540519e+00
3.821000000000000227e+02 1.105980642982472784e+00
3.825400000000000205e+02 1.095097448166733045e+00
3.829900000000000091e+02 1.085245098593064172e+00
3.834399999999999977e+02 1.074814210694054584e+00
3.838899999999999864e+02 1.065079541700491017e+00
3.843399999999999750e+02 1.056202145944773241e+00
3.847900000000000205e+02 1.047056608168923431e+00
3.852400000000000091e+02 1.038817233701132547e+00
3.856899999999999977e+02 1.031123632528379019e+00
3.861399999999999864e+02 1.023094707625113120e+00
3.865899999999999750e+02 1.015601369934110432e+00
3.870400000000000205e+02 1.006812007178315982e+00
3.874800000000000182e+02 9.992207283651596272e-01
3.879300000000000068e+02 9.924077676440159479e-01
3.883799999999999955e+02 9.855013462679981240e-01
3.888299999999999841e+02 9.790187527744294016e-01
3.892799999999999727e+02 9.730228564960360371e-01
3.897300000000000182e+02 9.667396151229495915e-01
3.901800000000000068e+02 9.608840429826399632e-01
3.906200000000000045e+02 9.550136175633383573e-01
3.910699999999999932e+02 9.493191522381349001e-01
3.915199999999999818e+02 9.446310502974861745e-01
3.919700000000000273e+02 9.399665326176892544e-01
3.924200000000000159e+02 9.359654771006864493e-01
3.928700000000000045e+02 9.328927442231789158e-01
3.933100000000000023e+02 9.302573903401272215e-01
3.937599999999999909e+02 9.279585338822780027e-01
3.942099999999999795e+02 9.264768097036848449e-01
3.946600000000000250e+02 9.248942164560487456e-01
3.951100000000000136e+02 9.230313206734804821e-01
3.955500000000000114e+02 9.216832509328052314e-01
3.960000000000000000e+02 9.203260162461143201e-01
3.964499999999999886e+02 9.195252444206746256e-01
3.968999999999999773e+02 9.191054392521555982e-01
3.973399999999999750e+02 9.179366921798409740e-01
3.977900000000000205e+02 9.168135719190606547e-01
3.982400000000000091e+02 9.155971762570760397e-01
3.986899999999999977e+02 9.140227915505474421e-01
3.991299999999999955e+02 9.124844664987081799e-01
3.995799999999999841e+02 9.110952215608607574e-01
4.000299999999999727e+02 9.095199436050414032e-01
4.004800000000000182e+02 9.077018854868750264e-01
4.009200000000000159e+02 9.055496843168079346e-01
4.013700000000000045e+02 9.036698506487798044e-01
4.018199999999999932e+02 9.018642719899336857e-01
4.022699999999999818e+02 9.000168107091731651e-01
4.027099999999999795e+02 8.978917391506906487e-01
4.031600000000000250e+02 8.960435445833190293e-01
4.036100000000000136e+02 8.932126856823273675e-01
4.040500000000000114e+02 8.908637402776664604e-01
4.045000000000000000e+02 8.889219671384850363e-01
4.049499999999999886e+02 8.867480479320176689e-01
4.053899999999999864e+02 8.841610457884155894e-01
4.058399999999999750e+02 8.815752592417591682e-01
4.062900000000000205e+02 8.788439820652887979e-01
4.067300000000000182e+02 8.764447587518890970e-01
4.071800000000000068e+02 8.738365038978679333e-01
4.076299999999999955e+02 8.713121697640898722e-01
4.080699999999999932e+02 8.684474504565631303e-01
4.085199999999999818e+02 8.661035122560222232e-01
4.089700000000000273e+02 8.639595126824770599e-01
4.094100000000000250e+02 8.611538154239002374e-01
4.098600000000000136e+02 8.588048731397295299e-01
4.103100000000000023e+02 8.565192239410160946e-01
4.107500000000000000e+02 8.547417810841264618e-01
4.111999999999999886e+02 8.530588332670822060e-01
4.116399999999999864e+02 8.510844666078856147e-01
4.120899999999999750e+02 8.495482873065353102e-01
4.125400000000000205e+02 8.477631944537393771e-01
4.129800000000000182e+02 8.472782591925260842e-01
4.134300000000000068e+02 8.466102090094452803e-01
4.138700000000000045e+02 8.458962248530126349e-01
4.143199999999999932e+02 8.460104893323799891e-01
4.147599999999999909e+02 8.459341443616589240e-01
4.152099999999999795e+02 8.469845955340785659e-01
4.156600000000000250e+02 8.479604596361416391e-01
4.161000000000000227e+02 8.485822512476162149e-01
4.165500000000000114e+02 8.498503962624038843e-01
4.169900000000000091e+02 8.509509074733493383e-01
4.174399999999999977e+02 8.535242471112577389e-01
4.178799999999999955e+02 8.551764312203825602e-01
4.183299999999999841e+02 8.567099399906257240e-01
4.187699999999999818e+02 8.580110314064657295e-01
4.192200000000000273e+02 8.594897382576571765e-01
4.196600000000000250e+02 8.615539742105041698e-01
4.201100000000000136e+02 8.630984138380466408e-01
4.205500000000000114e+02 8.642915813602400910e-01
4.210000000000000000e+02 8.658510353446364771e-01
4.214399999999999977e+02 8.669561188218013470e-01
4.218899999999999864e+02 8.677686051596931183e-01
4.223299999999999841e+02 8.684578284581518925e-01
4.227799999999999727e+02 8.698194306687410116e-01
4.232200000000000273e+02 8.707957012453472201e-01
4.236700000000000159e+02 8.716699284596953756e-01
4.241100000000000136e+02 8.721296148198441900e-01
4.245600000000000023e+02 8.722661422356710048e-01
4.250000000000000000e+02 8.720711140877724921e-01
4.254499999999999886e+02 8.725454166639714515e-01
4.258899999999999864e+02 8.724059175721102788e-01
4.263299999999999841e+02 8.722123358991809017e-01
4.267799999999999727e+02 8.721099392969492436e-01
4.272200000000000273e+02 8.710808026202577770e-01
4.276700000000000159e+02 8.700673244744260293e-01
4.281100000000000136e+02 8.690877256720065391e-01
4.285500000000000114e+02 8.684942385355484129e-01
4.290000000000000000e+02 8.672674713859037654e-01
4.294399999999999977e+02 8.653622142296367725e-01
4.298899999999999864e+02 8.638756664196003410e-01
4.303299999999999841e+02 8.616158342115163293e-01
4.307699999999999818e+02 8.591401022384531627e-01
4.312200000000000273e+02 8.574333575505430627e-01
4.316600000000000250e+02 8.558412733571663100e-01
4.321100000000000136e+02 8.537520566968692659e-01
4.325500000000000114e+02 8.520836917973982905e-01
4.329900000000000091e+02 8.505576242175849622e-01
4.334399999999999977e+02 8.481042981123724234e-01
4.338799999999999955e+02 8.458746286408755921e-01
4.343199999999999932e+02 8.438326175937854723e-01
4.347699999999999818e+02 8.414490648801863371e-01
4.352099999999999795e+02 8.402243833198519418e-01
4.356499999999999773e+02 8.385334472038911136e-01
4.361000000000000227e+02 8.369164905661047316e-01
4.365400000000000205e+02 8.352307687716430395e-01
4.369800000000000182e+02 8.347582550254859513e-01
4.374300000000000068e+02 8.344675776779765242e-01
4.378700000000000045e+02 8.332737145601459838e-01
4.383100000000000023e+02 8.325694551752185202e-01
4.387500000000000000e+02 8.328060855587651190e-01
4.391999999999999886e+02 8.326421028850756745e-01
4.396399999999999864e+02 8.329080980965629655e-01
4.400799999999999841e+02 8.336039608649993271e-01
4.405299999999999727e+02 8.352613678792446539e-01
4.409700000000000273e+02 8.363820914451364219e-01
4.414100000000000250e+02 8.379166049191143495e-01
4.418500000000000227e+02 8.386982644492742001e-01
