# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
3.805799999999999841e+02 1.662137326817209937e+00
3.810199999999999818e+02 1.649611352041225665e+00
3.814700000000000273e+02 1.637428577815249753e+00
3.819200000000000159e+02 1.625566158848564591e+00
3.823700000000000045e+02 1.613795778830044769e+00
3.828100000000000023e+02 1.600943246907523099e+00
3.832599999999999909e+02 1.588420964584108752e+00
3.837099999999999795e+02 1.576133393709173935e+00
3.841499999999999773e+02 1.564057785531080214e+00
3.846000000000000227e+02 1.551966627159307999e+00
3.850400000000000205e+02 1.540534689676170466e+00
3.854900000000000091e+02 1.529367961488407923e+00
3.859399999999999977e+02 1.517846537839404597e+00
3.863799999999999955e+02 1.506809703794843136e+00
3.868299999999999841e+02 1.496109588873226093e+00
3.872799999999999727e+02 1.486047311886742994e+00
3.877200000000000273e+02 1.474939381322812215e+00
3.881700000000000159e+02 1.463817336100322608e+00
3.886100000000000136e+02 1.452289041445849360e+00
3.890600000000000023e+02 1.441343518037980775e+00
3.895099999999999909e+02 1.430329106302368869e+00
3.899499999999999886e+02 1.419016722094053717e+00
3.903999999999999773e+02 1.408136615482014076e+00
3.908399999999999750e+02 1.398304606085746915e+00
3.912900000000000205e+02 1.387841694376946489e+00
3.917400000000000091e+02 1.377317423221211756e+00
3.921800000000000068e+02 1.367983197463396472e+00
3.926299999999999955e+02 1.358937579334517975e+00
3.930699999999999932e+02 1.350059560366057898e+00
3.935199999999999818e+02 1.342467091447616889e+00
3.939599999999999795e+02 1.334023093961565598e+00
3.944100000000000250e+02 1.326190729779145538e+00
3.948500000000000227e+02 1.318320417297135450e+00
3.953000000000000114e+02 1.310513060185060308e+00
3.957400000000000091e+02 1.303390134789723431e+00
3.961899999999999977e+02 1.296307926939027633e+00
3.966299999999999955e+02 1.288503686000627368e+00
3.970799999999999841e+02 1.282061621617392566e+00
3.975199999999999818e+02 1.275064450476297573e+00
3.979700000000000273e+02 1.269377091052032114e+00
3.984100000000000250e+02 1.263857838416784674e+00
3.988600000000000136e+02 1.259305693335337928e+00
3.993000000000000114e+02 1.253846518457285564e+00
3.997500000000000000e+02 1.250417290058203346e+00
4.001899999999999977e+02 1.245783546455849544e+00
