# Python obtained correction file
#  T = 2691 K
# Wavelength(nm)	Corr.Factor
2.948999999999999773e+02 3.189955689137561112e+00
2.953600000000000136e+02 3.252680173845071021e+00
2.958199999999999932e+02 3.293372014068953746e+00
2.962799999999999727e+02 3.350078019052779243e+00
2.967400000000000091e+02 3.417527152741128837e+00
2.971999999999999886e+02 3.476722701729459075e+00
2.976600000000000250e+02 3.547671134394479342e+00
2.981100000000000136e+02 3.623932906464148562e+00
2.985699999999999932e+02 3.656919660991942322e+00
2.990299999999999727e+02 3.720738164955641025e+00
2.994900000000000091e+02 3.797468211444773090e+00
2.999499999999999886e+02 3.852521107884748552e+00
3.004100000000000250e+02 3.938321006653196399e+00
3.008600000000000136e+02 3.998431359265405938e+00
3.013199999999999932e+02 4.040942073153713565e+00
3.017799999999999727e+02 4.080578633685743029e+00
3.022400000000000091e+02 4.127205330114765758e+00
3.026999999999999886e+02 4.178171530248661725e+00
3.031499999999999773e+02 4.228903036769628088e+00
3.036100000000000136e+02 4.287980114889468730e+00
3.040699999999999932e+02 4.345409787551746561e+00
3.045299999999999727e+02 4.421944983317598776e+00
3.049900000000000091e+02 4.461159256047516841e+00
3.054399999999999977e+02 4.496617771042624945e+00
3.058999999999999773e+02 4.563338567960876446e+00
3.063600000000000136e+02 4.638683306679859619e+00
3.068199999999999932e+02 4.697400383962642145e+00
3.072699999999999818e+02 4.765144249869019966e+00
3.077300000000000182e+02 4.821073011931018115e+00
3.081899999999999977e+02 4.906067231115054383e+00
3.086499999999999773e+02 4.995059027548013120e+00
3.091000000000000227e+02 5.045523866202417551e+00
3.095600000000000023e+02 5.124398207234883706e+00
3.100199999999999818e+02 5.192408844882634433e+00
3.104800000000000182e+02 5.251188047506508916e+00
3.109300000000000068e+02 5.342377510421407294e+00
3.113899999999999864e+02 5.422672815145607395e+00
3.118500000000000227e+02 5.506514549015913751e+00
3.123000000000000114e+02 5.587573277795215176e+00
3.127599999999999909e+02 5.652183084539492697e+00
3.132200000000000273e+02 5.701490384005380108e+00
3.136700000000000159e+02 5.764231507946433020e+00
3.141299999999999955e+02 5.786612155644679234e+00
3.145899999999999750e+02 5.854217767713405074e+00
3.150400000000000205e+02 5.950852850037840369e+00
3.155000000000000000e+02 6.013840997529305454e+00
3.159599999999999795e+02 6.080118084041052029e+00
3.164100000000000250e+02 6.165166427513876890e+00
3.168700000000000045e+02 6.236402355875050318e+00
3.173299999999999841e+02 6.308954341990688164e+00
3.177799999999999727e+02 6.380073256557889039e+00
3.182400000000000091e+02 6.435477472724578263e+00
3.186999999999999886e+02 6.537702190825173787e+00
3.191499999999999773e+02 6.655573320934523807e+00
3.196100000000000136e+02 6.708811529516943040e+00
3.200600000000000023e+02 6.796214250080635288e+00
