# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
3.545899999999999750e+02 5.190610036394342153e+00
3.550400000000000205e+02 5.051304194338276154e+00
3.555000000000000000e+02 4.919979603225469234e+00
3.559499999999999886e+02 4.797284829455665367e+00
3.563999999999999773e+02 4.674826201029723016e+00
3.568500000000000227e+02 4.560542669745096589e+00
3.573000000000000114e+02 4.446397706110647441e+00
3.577599999999999909e+02 4.340934496116436669e+00
3.582099999999999795e+02 4.234005597666041787e+00
3.586600000000000250e+02 4.128871103513509055e+00
3.591100000000000136e+02 4.022476451719165347e+00
3.595600000000000023e+02 3.920466753433009988e+00
3.600199999999999818e+02 3.822239883458605103e+00
3.604700000000000273e+02 3.725203937703319923e+00
3.609200000000000159e+02 3.635818634556541529e+00
3.613700000000000045e+02 3.549877417590590500e+00
3.618199999999999932e+02 3.467846384241501934e+00
3.622699999999999818e+02 3.381917114884581910e+00
3.627300000000000182e+02 3.304867879293220678e+00
3.631800000000000068e+02 3.232409246687660165e+00
3.636299999999999955e+02 3.160637346195724451e+00
3.640799999999999841e+02 3.093084434186914589e+00
3.645299999999999727e+02 3.026945393316769373e+00
3.649800000000000182e+02 2.965296966778888432e+00
3.654300000000000068e+02 2.907271850050812123e+00
3.658899999999999864e+02 2.854706293476996670e+00
3.663399999999999750e+02 2.802989466287785003e+00
3.667900000000000205e+02 2.749749956853171806e+00
3.672400000000000091e+02 2.699622883958550545e+00
3.676899999999999977e+02 2.651122980522920614e+00
3.681399999999999864e+02 2.603480886895221502e+00
3.685899999999999750e+02 2.554699535556890666e+00
3.690400000000000205e+02 2.513097172963913106e+00
3.694900000000000091e+02 2.469492685849197677e+00
3.699399999999999977e+02 2.428284979183341630e+00
3.703899999999999864e+02 2.386135963445790154e+00
3.708500000000000227e+02 2.345893378454316558e+00
3.713000000000000114e+02 2.307134410171011840e+00
3.717500000000000000e+02 2.270782864154824665e+00
3.721999999999999886e+02 2.234826879875934313e+00
3.726499999999999773e+02 2.198504651761377549e+00
3.731000000000000227e+02 2.164858873251275018e+00
3.735500000000000114e+02 2.131061988357372705e+00
3.740000000000000000e+02 2.099521901206579333e+00
3.744499999999999886e+02 2.069107676185135247e+00
3.748999999999999773e+02 2.038541961414322756e+00
3.753500000000000227e+02 2.008450610935850644e+00
3.758000000000000114e+02 1.978726243546258701e+00
3.762500000000000000e+02 1.951544224869862898e+00
3.766999999999999886e+02 1.925633349885317092e+00
3.771499999999999773e+02 1.899959280860281208e+00
3.776000000000000227e+02 1.876212288692514996e+00
3.780500000000000114e+02 1.854096459879870595e+00
3.785000000000000000e+02 1.831023180609498535e+00
3.789499999999999886e+02 1.810116883169301527e+00
3.793999999999999773e+02 1.789694546319491986e+00
3.798500000000000227e+02 1.770854709761637835e+00
3.803000000000000114e+02 1.753179050756104695e+00
3.807500000000000000e+02 1.735837745089988893e+00
3.811999999999999886e+02 1.719375724389645033e+00
3.816499999999999773e+02 1.702789124134157728e+00
3.821000000000000227e+02 1.685518765198757318e+00
3.825400000000000205e+02 1.668818127390505834e+00
3.829900000000000091e+02 1.652843161728290378e+00
3.834399999999999977e+02 1.636406632021137453e+00
3.838899999999999864e+02 1.621455990184572427e+00
3.843399999999999750e+02 1.607379968846294860e+00
3.847900000000000205e+02 1.593410653402746124e+00
3.852400000000000091e+02 1.580712693288174764e+00
3.856899999999999977e+02 1.568152186961234484e+00
3.861399999999999864e+02 1.555640220390058781e+00
3.865899999999999750e+02 1.543411135964878333e+00
3.870400000000000205e+02 1.529523853312945603e+00
3.874800000000000182e+02 1.516459239716134055e+00
3.879300000000000068e+02 1.505438680073271973e+00
3.883799999999999955e+02 1.493669733787862830e+00
3.888299999999999841e+02 1.482742804879053189e+00
3.892799999999999727e+02 1.471651667694736210e+00
3.897300000000000182e+02 1.460426945762398176e+00
3.901800000000000068e+02 1.449023809368350735e+00
3.906200000000000045e+02 1.437683896486485091e+00
3.910699999999999932e+02 1.426826950107383141e+00
3.915199999999999818e+02 1.417015539492967324e+00
3.919700000000000273e+02 1.407392583574637923e+00
3.924200000000000159e+02 1.398766557526373910e+00
3.928700000000000045e+02 1.391297374236621032e+00
3.933100000000000023e+02 1.384529327663401421e+00
3.937599999999999909e+02 1.378473878631078176e+00
3.942099999999999795e+02 1.373464762763721314e+00
3.946600000000000250e+02 1.368632769032289254e+00
3.951100000000000136e+02 1.363365703205812407e+00
3.955500000000000114e+02 1.358789383177772425e+00
3.960000000000000000e+02 1.354369967859838431e+00
3.964499999999999886e+02 1.350776517349026040e+00
3.968999999999999773e+02 1.348017731111004869e+00
3.973399999999999750e+02 1.343429854537308898e+00
3.977900000000000205e+02 1.339064519268929221e+00
3.982400000000000091e+02 1.334370218488059257e+00
3.986899999999999977e+02 1.329627008785500442e+00
3.991299999999999955e+02 1.324590938181376742e+00
3.995799999999999841e+02 1.319937572673720139e+00
4.000299999999999727e+02 1.314826973462922544e+00
4.004800000000000182e+02 1.309030401493984641e+00
4.009200000000000159e+02 1.303289350141759506e+00
4.013700000000000045e+02 1.297480881871726499e+00
4.018199999999999932e+02 1.292060686388670554e+00
4.022699999999999818e+02 1.286351246935171444e+00
4.027099999999999795e+02 1.280482940610820020e+00
4.031600000000000250e+02 1.275182472089843699e+00
4.036100000000000136e+02 1.268346583691209783e+00
4.040500000000000114e+02 1.261943235574261912e+00
4.045000000000000000e+02 1.256480884505136952e+00
4.049499999999999886e+02 1.250561239683485315e+00
4.053899999999999864e+02 1.244002783242565524e+00
4.058399999999999750e+02 1.237324820362668554e+00
4.062900000000000205e+02 1.230350457173976064e+00
4.067300000000000182e+02 1.224238707746065469e+00
4.071800000000000068e+02 1.217778651379334498e+00
4.076299999999999955e+02 1.211486042801347862e+00
4.080699999999999932e+02 1.204695138247724451e+00
4.085199999999999818e+02 1.198644037833987985e+00
4.089700000000000273e+02 1.192685830048985762e+00
4.094100000000000250e+02 1.186099817104245835e+00
4.098600000000000136e+02 1.180038913321832306e+00
4.103100000000000023e+02 1.174015909182884343e+00
4.107500000000000000e+02 1.168725348626940885e+00
4.111999999999999886e+02 1.163492898231584860e+00
4.116399999999999864e+02 1.157959070874440499e+00
4.120899999999999750e+02 1.152848234300310359e+00
4.125400000000000205e+02 1.147222499699457110e+00
4.129800000000000182e+02 1.143661733585507934e+00
4.134300000000000068e+02 1.139731056161474632e+00
4.138700000000000045e+02 1.135704654922225831e+00
4.143199999999999932e+02 1.132726426757362903e+00
4.147599999999999909e+02 1.129374800451694361e+00
4.152099999999999795e+02 1.127441030148208734e+00
4.156600000000000250e+02 1.125748652490267343e+00
4.161000000000000227e+02 1.123360037153492641e+00
4.165500000000000114e+02 1.122097264451898502e+00
4.169900000000000091e+02 1.120440320618421248e+00
4.174399999999999977e+02 1.120610406597061015e+00
4.178799999999999955e+02 1.119413757937059328e+00
4.183299999999999841e+02 1.118417612860466592e+00
4.187699999999999818e+02 1.117014206885418526e+00
4.192200000000000273e+02 1.115967374845391769e+00
4.196600000000000250e+02 1.115675781512005971e+00
4.201100000000000136e+02 1.114690950648437928e+00
4.205500000000000114e+02 1.113221191383672926e+00
4.210000000000000000e+02 1.112356625229695251e+00
4.214399999999999977e+02 1.110936735092343808e+00
4.218899999999999864e+02 1.109473218752489165e+00
4.223299999999999841e+02 1.107606190898299481e+00
4.227799999999999727e+02 1.106691968148874272e+00
4.232200000000000273e+02 1.105052567789704288e+00
4.236700000000000159e+02 1.103490826332132357e+00
4.241100000000000136e+02 1.101504817332969788e+00
4.245600000000000023e+02 1.099144856233562395e+00
4.250000000000000000e+02 1.096204643224750752e+00
4.254499999999999886e+02 1.094207242027856575e+00
4.258899999999999864e+02 1.090990743980915889e+00
