# Python obtained correction filetaking OLED as reference
# Wavelength(nm)	Corr.Factor
2.948999999999999773e+02 1.763796810370534152e+00
2.953600000000000136e+02 1.736999965923774703e+00
2.958199999999999932e+02 1.750612558160004717e+00
2.962799999999999727e+02 1.747059813201115919e+00
2.967400000000000091e+02 1.753842973366885882e+00
2.971999999999999886e+02 1.703742064966409675e+00
2.976600000000000250e+02 1.719323360582989402e+00
2.981100000000000136e+02 1.713185790782641993e+00
2.985699999999999932e+02 1.692698081674779420e+00
2.990299999999999727e+02 1.727537291499470218e+00
2.994900000000000091e+02 1.705435298208117345e+00
2.999499999999999886e+02 1.682695687964264941e+00
3.004100000000000250e+02 1.673457094347797991e+00
3.008600000000000136e+02 1.696094192599290951e+00
3.013199999999999932e+02 1.717008051162842941e+00
3.017799999999999727e+02 1.744333856385527515e+00
3.022400000000000091e+02 1.762617379942871265e+00
3.026999999999999886e+02 1.780736418014769562e+00
3.031499999999999773e+02 1.730134369115301940e+00
3.036100000000000136e+02 1.722437825244893528e+00
3.040699999999999932e+02 1.728075544786054740e+00
3.045299999999999727e+02 1.720544601011698704e+00
3.049900000000000091e+02 1.689732010968826303e+00
3.054399999999999977e+02 1.687999698339644583e+00
3.058999999999999773e+02 1.713759016298928683e+00
3.063600000000000136e+02 1.719012225018657025e+00
3.068199999999999932e+02 1.728683293317061498e+00
3.072699999999999818e+02 1.725896415676896334e+00
3.077300000000000182e+02 1.672598895800871954e+00
3.081899999999999977e+02 1.698221339073592073e+00
3.086499999999999773e+02 1.673235498374211483e+00
3.091000000000000227e+02 1.678951312985872635e+00
3.095600000000000023e+02 1.689228050578681195e+00
3.100199999999999818e+02 1.710392172042678904e+00
3.104800000000000182e+02 1.719428574516827402e+00
3.109300000000000068e+02 1.676324215307713583e+00
3.113899999999999864e+02 1.663231402829570715e+00
3.118500000000000227e+02 1.657168624461515360e+00
3.123000000000000114e+02 1.638530607566180741e+00
3.127599999999999909e+02 1.603581226827069495e+00
3.132200000000000273e+02 1.575616826142328675e+00
3.136700000000000159e+02 1.576148646666179376e+00
3.141299999999999955e+02 1.585161111804830103e+00
3.145899999999999750e+02 1.616556042337039756e+00
3.150400000000000205e+02 1.639189871732003700e+00
3.155000000000000000e+02 1.611999638077677099e+00
3.159599999999999795e+02 1.598342307380945293e+00
3.164100000000000250e+02 1.571806301416906138e+00
3.168700000000000045e+02 1.535527802269092135e+00
3.173299999999999841e+02 1.542528491552941805e+00
3.177799999999999727e+02 1.547385071225033881e+00
3.182400000000000091e+02 1.527819213989717095e+00
3.186999999999999886e+02 1.540776243911980092e+00
3.191499999999999773e+02 1.558337928920837001e+00
3.196100000000000136e+02 1.518354103166736468e+00
3.200600000000000023e+02 1.510642662570719219e+00
3.205199999999999818e+02 1.525135550233609916e+00
3.209800000000000182e+02 1.527058306124154496e+00
3.214300000000000068e+02 1.502661831904715362e+00
3.218899999999999864e+02 1.521672280381767273e+00
3.223399999999999750e+02 1.489685278060329354e+00
3.228000000000000114e+02 1.495771497144021467e+00
3.232599999999999909e+02 1.500119923859420501e+00
3.237099999999999795e+02 1.499539959998065664e+00
3.241700000000000159e+02 1.467498252509308987e+00
3.246200000000000045e+02 1.436497033520597766e+00
3.250799999999999841e+02 1.418321947746825851e+00
3.255400000000000205e+02 1.425888166451918293e+00
3.259900000000000091e+02 1.398400570022895639e+00
3.264499999999999886e+02 1.397432631281640969e+00
3.268999999999999773e+02 1.418645930014308609e+00
3.273600000000000136e+02 1.446619513508098143e+00
3.278100000000000023e+02 1.474093062912385177e+00
3.282699999999999818e+02 1.505273332063017167e+00
3.287200000000000273e+02 1.499926379976577406e+00
3.291800000000000068e+02 1.486750760443680042e+00
3.296299999999999955e+02 1.503978533471870271e+00
3.300899999999999750e+02 1.527945654916321283e+00
3.305400000000000205e+02 1.559248145661586094e+00
3.310000000000000000e+02 1.566273888474682519e+00
3.314499999999999886e+02 1.568245230891736952e+00
3.319100000000000250e+02 1.547400989374064784e+00
3.323600000000000136e+02 1.541231304171572614e+00
3.328199999999999932e+02 1.509742847408263700e+00
3.332699999999999818e+02 1.480639466055043929e+00
3.337300000000000182e+02 1.507587292346993513e+00
3.341800000000000068e+02 1.533535351082821352e+00
3.346399999999999864e+02 1.518008326666855812e+00
3.350899999999999750e+02 1.504164695771517124e+00
3.355500000000000114e+02 1.495798849418781495e+00
3.360000000000000000e+02 1.486001657241170948e+00
3.364499999999999886e+02 1.481772398050567041e+00
3.369100000000000250e+02 1.462258301384744552e+00
3.373600000000000136e+02 1.454703822559790138e+00
3.378199999999999932e+02 1.439701949824765181e+00
3.382699999999999818e+02 1.420648514487143244e+00
3.387300000000000182e+02 1.411772709919508983e+00
3.391800000000000068e+02 1.427149453363428577e+00
3.396299999999999955e+02 1.422080718307781488e+00
3.400899999999999750e+02 1.436242051560953747e+00
3.405400000000000205e+02 1.467314732621315843e+00
3.410000000000000000e+02 1.463647620665574189e+00
3.414499999999999886e+02 1.448766562712334505e+00
3.418999999999999773e+02 1.438921023951016398e+00
3.423600000000000136e+02 1.430983463269339229e+00
3.428100000000000023e+02 1.434189709526000334e+00
3.432599999999999909e+02 1.443120594147196289e+00
3.437200000000000273e+02 1.447127335673402682e+00
3.441700000000000159e+02 1.445336070494208869e+00
3.446299999999999955e+02 1.429017063431335943e+00
3.450799999999999841e+02 1.422914656038549719e+00
3.455299999999999727e+02 1.413792688411909415e+00
3.459900000000000091e+02 1.419315483926710808e+00
3.464399999999999977e+02 1.429210647174046445e+00
3.468899999999999864e+02 1.454381186406461968e+00
3.473500000000000227e+02 1.472297733461882308e+00
3.478000000000000114e+02 1.476021379439579784e+00
3.482500000000000000e+02 1.453191189242601933e+00
3.487099999999999795e+02 1.470844217183700176e+00
