# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
4.156600000000000250e+02 9.136984941923532721e-01
4.161000000000000227e+02 9.125133422894471380e-01
4.165500000000000114e+02 9.122312847057200136e-01
4.169900000000000091e+02 9.117128054330443376e-01
4.174399999999999977e+02 9.127767713980950992e-01
4.178799999999999955e+02 9.126494408679559633e-01
4.183299999999999841e+02 9.127446387156713525e-01
4.187699999999999818e+02 9.124594199927419380e-01
4.192200000000000273e+02 9.119783505689896819e-01
4.196600000000000250e+02 9.127430698463421255e-01
4.201100000000000136e+02 9.130133895083775153e-01
4.205500000000000114e+02 9.131221874980883779e-01
4.210000000000000000e+02 9.137923238785913282e-01
4.214399999999999977e+02 9.138967662225534472e-01
4.218899999999999864e+02 9.135587303094869771e-01
4.223299999999999841e+02 9.126899891252738817e-01
4.227799999999999727e+02 9.122888403810016644e-01
4.232200000000000273e+02 9.115434253957446220e-01
4.236700000000000159e+02 9.105999625232625849e-01
4.241100000000000136e+02 9.094197519566418197e-01
4.245600000000000023e+02 9.077792769855532740e-01
4.250000000000000000e+02 9.056794033301975855e-01
4.254499999999999886e+02 9.046169518273515786e-01
4.258899999999999864e+02 9.026078688625385205e-01
4.263299999999999841e+02 9.006778362438377927e-01
4.267799999999999727e+02 8.986495693333799162e-01
4.272200000000000273e+02 8.957542784180367867e-01
4.276700000000000159e+02 8.927974209993109200e-01
4.281100000000000136e+02 8.897944103250130521e-01
4.285500000000000114e+02 8.871450629084138839e-01
4.290000000000000000e+02 8.841665319810029233e-01
4.294399999999999977e+02 8.805587070136380312e-01
4.298899999999999864e+02 8.773041259880443032e-01
4.303299999999999841e+02 8.729850179688454226e-01
4.307699999999999818e+02 8.685952244628022401e-01
4.312200000000000273e+02 8.649091409742726277e-01
4.316600000000000250e+02 8.613251138308198884e-01
4.321100000000000136e+02 8.572576765267435617e-01
4.325500000000000114e+02 8.540887207828571359e-01
4.329900000000000091e+02 8.508896249726389804e-01
4.334399999999999977e+02 8.470391861555699453e-01
4.338799999999999955e+02 8.436218152313074148e-01
4.343199999999999932e+02 8.401411907932537781e-01
4.347699999999999818e+02 8.363575435941152936e-01
4.352099999999999795e+02 8.338674805375553278e-01
4.356499999999999773e+02 8.309010340722058352e-01
4.361000000000000227e+02 8.281314094706397899e-01
4.365400000000000205e+02 8.253211597918678200e-01
4.369800000000000182e+02 8.235442247827522433e-01
4.374300000000000068e+02 8.219721035090374883e-01
4.378700000000000045e+02 8.200244654640255204e-01
4.383100000000000023e+02 8.181533729237134844e-01
4.387500000000000000e+02 8.176255836281127731e-01
4.391999999999999886e+02 8.167324120751741079e-01
4.396399999999999864e+02 8.164050136025916560e-01
4.400799999999999841e+02 8.164330249637180570e-01
4.405299999999999727e+02 8.177374170389898334e-01
4.409700000000000273e+02 8.183643941746604478e-01
4.414100000000000250e+02 8.199901397167137507e-01
4.418500000000000227e+02 8.207854882782870121e-01
4.423000000000000114e+02 8.213376300196002511e-01
4.427400000000000091e+02 8.224741139353226593e-01
4.431800000000000068e+02 8.230049547762542383e-01
4.436200000000000045e+02 8.246727448069582911e-01
4.440699999999999932e+02 8.260667484384440762e-01
4.445099999999999909e+02 8.265112498630844406e-01
4.449499999999999886e+02 8.275676958410250750e-01
4.453899999999999864e+02 8.277878821578666946e-01
4.458299999999999841e+02 8.286517651495893810e-01
4.462799999999999727e+02 8.295360289673787690e-01
4.467200000000000273e+02 8.308534044223110371e-01
4.471600000000000250e+02 8.316117290086622038e-01
4.476000000000000227e+02 8.331328049942592351e-01
4.480400000000000205e+02 8.333356890043912557e-01
4.484900000000000091e+02 8.341252706887462010e-01
4.489300000000000068e+02 8.352054219984694772e-01
4.493700000000000045e+02 8.360208901901804435e-01
4.498100000000000023e+02 8.354328092953472451e-01
4.502500000000000000e+02 8.361235257494528117e-01
4.506899999999999977e+02 8.360798005796791221e-01
4.511299999999999955e+02 8.361649353973266141e-01
4.515799999999999841e+02 8.359111684863858027e-01
4.520199999999999818e+02 8.346071597981196133e-01
4.524599999999999795e+02 8.328280198991874217e-01
4.528999999999999773e+02 8.296244946817340482e-01
4.533399999999999750e+02 8.266440518692844686e-01
4.537799999999999727e+02 8.221274450257906041e-01
4.542200000000000273e+02 8.182730562216491421e-01
4.546600000000000250e+02 8.149754440796477262e-01
4.551100000000000136e+02 8.117189661124526445e-01
4.555500000000000114e+02 8.079055520383694455e-01
4.559900000000000091e+02 8.031786023187592605e-01
4.564300000000000068e+02 7.991142349471870299e-01
4.568700000000000045e+02 7.932972900355553802e-01
4.573100000000000023e+02 7.881306290385091673e-01
