# Python obtained correction file for Flame1, contains the irradiance calibration
# LS-1-CAL
# Wavelength(nm)	Corr.Factor
620.2311	1.470814e-01
620.6497	1.477079e-01
621.0682	1.483092e-01
621.4867	1.489130e-01
621.9051	1.495930e-01
622.3235	1.501998e-01
622.7418	1.509459e-01
623.1601	1.516473e-01
623.5783	1.522862e-01
623.9964	1.529633e-01
624.4145	1.535725e-01
624.8325	1.542494e-01
625.2505	1.548898e-01
625.6684	1.555903e-01
626.0862	1.562363e-01
626.5040	1.569579e-01
626.9218	1.576125e-01
627.3395	1.582562e-01
627.7571	1.589387e-01
628.1746	1.597006e-01
628.5921	1.604011e-01
629.0096	1.610956e-01
629.4270	1.617127e-01
629.8443	1.623548e-01
630.2616	1.630273e-01
630.6788	1.636106e-01
631.0960	1.642860e-01
631.5131	1.649063e-01
631.9301	1.655667e-01
632.3471	1.662599e-01
632.7640	1.668528e-01
633.1809	1.675280e-01
633.5977	1.681501e-01
634.0145	1.688214e-01
634.4312	1.694732e-01
634.8478	1.702529e-01
635.2644	1.709423e-01
635.6809	1.716649e-01
636.0974	1.723849e-01
636.5138	1.730369e-01
636.9302	1.736475e-01
637.3465	1.743745e-01
637.7627	1.750475e-01
638.1789	1.757601e-01
638.5950	1.764187e-01
639.0111	1.771086e-01
639.4271	1.777447e-01
639.8430	1.783353e-01
640.2589	1.789967e-01
640.6747	1.795626e-01
641.0905	1.801280e-01
641.5062	1.808321e-01
641.9219	1.815100e-01
642.3375	1.821765e-01
642.7530	1.828237e-01
643.1685	1.835348e-01
643.5839	1.842416e-01
643.9993	1.849029e-01
644.4146	1.856105e-01
644.8298	1.862427e-01
645.2450	1.868749e-01
645.6602	1.875681e-01
646.0752	1.882467e-01
646.4903	1.889798e-01
646.9052	1.896319e-01
647.3201	1.903841e-01
647.7350	1.909485e-01
648.1497	1.915917e-01
648.5645	1.922673e-01
648.9791	1.928883e-01
649.3938	1.935585e-01
649.8083	1.941857e-01
650.2228	1.947595e-01
650.6372	1.953904e-01
651.0516	1.960711e-01
651.4659	1.968208e-01
651.8802	1.974997e-01
652.2944	1.981171e-01
652.7086	1.989232e-01
653.1226	1.995393e-01
653.5367	2.001251e-01
653.9506	2.006574e-01
654.3646	2.012525e-01
654.7784	2.018034e-01
655.1922	2.024803e-01
655.6059	2.031279e-01
656.0196	2.036746e-01
656.4332	2.041973e-01
656.8468	2.048007e-01
657.2603	2.053600e-01
657.6738	2.059334e-01
658.0871	2.064346e-01
658.5005	2.070294e-01
658.9137	2.076876e-01
659.3270	2.083466e-01
659.7401	2.089721e-01
660.1532	2.095159e-01
660.5662	2.101875e-01
660.9792	2.109431e-01
661.3921	2.115851e-01
661.8050	2.122055e-01
662.2178	2.127634e-01
