# Python obtained correction file for Flame1, contains the irradiance calibration
# LS-1-CAL
# Wavelength(nm)	Corr.Factor
402.5935	2.176133e-01
403.0398	2.173215e-01
403.4861	2.171610e-01
403.9323	2.163639e-01
404.3784	2.154816e-01
404.8245	2.146975e-01
405.2705	2.139093e-01
405.7165	2.129144e-01
406.1624	2.119129e-01
406.6083	2.108931e-01
407.0541	2.096770e-01
407.4999	2.086546e-01
407.9456	2.077355e-01
408.3912	2.065903e-01
408.8369	2.055301e-01
409.2824	2.044322e-01
409.7279	2.039028e-01
410.1734	2.035444e-01
410.6188	2.030945e-01
411.0641	2.027926e-01
411.5094	2.025459e-01
411.9546	2.025993e-01
412.3998	2.025540e-01
412.8450	2.024581e-01
413.2900	2.025536e-01
413.7351	2.025422e-01
414.1800	2.029051e-01
414.6250	2.031713e-01
415.0698	2.034189e-01
415.5147	2.034981e-01
415.9594	2.036297e-01
416.4041	2.040311e-01
416.8488	2.043228e-01
417.2934	2.045289e-01
417.7379	2.048078e-01
418.1824	2.050013e-01
418.6269	2.050807e-01
419.0713	2.050409e-01
419.5156	2.050860e-01
419.9599	2.050614e-01
420.4041	2.050731e-01
420.8483	2.050940e-01
421.2925	2.048923e-01
421.7365	2.045545e-01
422.1806	2.044502e-01
422.6245	2.041345e-01
423.0684	2.037676e-01
423.5123	2.034254e-01
423.9561	2.029879e-01
424.3999	2.024040e-01
424.8436	2.019381e-01
425.2872	2.017183e-01
425.7308	2.011869e-01
426.1744	2.003942e-01
426.6179	1.996888e-01
427.0613	1.988711e-01
427.5047	1.979957e-01
427.9480	1.971999e-01
428.3913	1.963390e-01
428.8345	1.954979e-01
429.2777	1.949217e-01
429.7208	1.943325e-01
430.1639	1.934732e-01
430.6069	1.926328e-01
431.0498	1.918035e-01
431.4928	1.908840e-01
431.9356	1.902287e-01
432.3784	1.893579e-01
432.8212	1.885465e-01
433.2638	1.876833e-01
433.7065	1.870334e-01
434.1491	1.865646e-01
434.5916	1.860196e-01
435.0341	1.853610e-01
435.4765	1.848662e-01
435.9189	1.843709e-01
436.3612	1.840167e-01
436.8035	1.837893e-01
437.2457	1.837073e-01
437.6878	1.835805e-01
438.1300	1.836411e-01
438.5720	1.835321e-01
439.0140	1.832808e-01
439.4560	1.831410e-01
439.8978	1.829570e-01
440.3397	1.831293e-01
440.7815	1.832050e-01
441.2232	1.829525e-01
441.6649	1.831127e-01
442.1065	1.833249e-01
442.5481	1.835090e-01
442.9896	1.836113e-01
443.4311	1.838420e-01
443.8725	1.842001e-01
444.3138	1.848575e-01
444.7551	1.850711e-01
445.1964	1.852861e-01
445.6376	1.857665e-01
446.0787	1.860997e-01
446.5198	1.859779e-01
446.9609	1.860467e-01
447.4018	1.859776e-01
447.8428	1.859543e-01
448.2836	1.858876e-01
448.7245	1.856536e-01
449.1652	1.854310e-01
449.6060	1.850445e-01
450.0466	1.846926e-01
450.4872	1.839871e-01
450.9278	1.833943e-01
451.3683	1.829351e-01
451.8087	1.824270e-01
452.2491	1.815900e-01
452.6895	1.804539e-01
453.1297	1.796415e-01
453.5700	1.784609e-01
454.0102	1.773607e-01
454.4503	1.761746e-01
454.8904	1.746737e-01
455.3304	1.734081e-01
455.7703	1.722705e-01
456.2102	1.707937e-01
456.6501	1.693423e-01
457.0899	1.682287e-01
457.5296	1.668867e-01
457.9693	1.655516e-01
458.4090	1.643764e-01
458.8486	1.633419e-01
459.2881	1.623962e-01
459.7276	1.615206e-01
460.1670	1.604082e-01
460.6064	1.593256e-01
461.0457	1.585496e-01
461.4850	1.577187e-01
461.9242	1.568449e-01
462.3633	1.560633e-01
462.8024	1.554696e-01
463.2415	1.548081e-01
463.6805	1.541005e-01
464.1194	1.534759e-01
464.5583	1.527405e-01
464.9971	1.520809e-01
465.4359	1.514795e-01
465.8746	1.509003e-01
466.3133	1.501176e-01
466.7519	1.493012e-01
467.1905	1.483569e-01
467.6290	1.473290e-01
468.0674	1.464557e-01
468.5058	1.456339e-01
468.9442	1.447344e-01
469.3825	1.436579e-01
469.8207	1.425604e-01
470.2589	1.414365e-01
470.6970	1.403285e-01
471.1351	1.390803e-01
471.5731	1.376862e-01
472.0111	1.364452e-01
472.4490	1.352933e-01
472.8869	1.339615e-01
473.3247	1.326201e-01
473.7624	1.312695e-01
474.2001	1.298534e-01
474.6378	1.283996e-01
475.0753	1.268902e-01
475.5129	1.254713e-01
475.9504	1.241060e-01
476.3878	1.228454e-01
476.8252	1.215269e-01
477.2625	1.201915e-01
477.6997	1.188637e-01
478.1369	1.175560e-01
478.5741	1.162510e-01
479.0112	1.150633e-01
479.4482	1.138800e-01
479.8852	1.126999e-01
480.3222	1.115368e-01
480.7590	1.104353e-01
481.1959	1.093938e-01
481.6327	1.083448e-01
482.0694	1.073491e-01
482.5060	1.063867e-01
482.9426	1.055289e-01
483.3792	1.047332e-01
483.8157	1.039556e-01
484.2522	1.031418e-01
484.6885	1.023293e-01
485.1249	1.016246e-01
485.5612	1.009078e-01
485.9974	1.002394e-01
486.4336	9.961328e-02
486.8697	9.901688e-02
487.3058	9.842181e-02
487.7418	9.786836e-02
488.1777	9.728535e-02
488.6136	9.676125e-02
489.0495	9.633345e-02
489.4853	9.590823e-02
489.9210	9.549711e-02
490.3567	9.510099e-02
490.7923	9.475682e-02
491.2279	9.443094e-02
491.6634	9.416316e-02
492.0989	9.392321e-02
492.5343	9.362300e-02
492.9697	9.337921e-02
493.4050	9.319259e-02
493.8402	9.304178e-02
494.2754	9.289619e-02
494.7106	9.275803e-02
495.1456	9.265348e-02
495.5807	9.251182e-02
496.0156	9.242597e-02
496.4506	9.235822e-02
496.8854	9.228829e-02
497.3202	9.216538e-02
497.7550	9.214028e-02
498.1897	9.208282e-02
498.6243	9.199182e-02
499.0589	9.193285e-02
499.4935	9.188542e-02
499.9280	9.185109e-02
500.3624	9.186888e-02
500.7968	9.184843e-02
501.2311	9.180982e-02
501.6653	9.176915e-02
502.0996	9.174248e-02
502.5337	9.171835e-02
502.9678	9.165993e-02
503.4018	9.161230e-02
503.8358	9.154076e-02
504.2698	9.146289e-02
504.7037	9.134334e-02
505.1375	9.124977e-02
505.5712	9.120097e-02
506.0050	9.116630e-02
506.4386	9.118996e-02
506.8722	9.122093e-02
507.3058	9.122677e-02
507.7393	9.129395e-02
508.1727	9.137729e-02
508.6061	9.147652e-02
509.0394	9.155174e-02
509.4727	9.159923e-02
509.9059	9.164449e-02
510.3391	9.171521e-02
510.7722	9.181235e-02
511.2053	9.188294e-02
511.6383	9.191551e-02
512.0712	9.193232e-02
512.5041	9.194016e-02
512.9369	9.203111e-02
