# Python obtained correction file
#  T = 2850 K
# Wavelength(nm)	Corr.Factor
3.360000000000000000e+02 7.564692142669110275e+00
3.364499999999999886e+02 7.558368673801624915e+00
3.369100000000000250e+02 7.531609099075698310e+00
3.373600000000000136e+02 7.529233901809143426e+00
3.378199999999999932e+02 7.535205962390090662e+00
3.382699999999999818e+02 7.525445155142184817e+00
3.387300000000000182e+02 7.494817353143393923e+00
3.391800000000000068e+02 7.462025375628851265e+00
3.396299999999999955e+02 7.376662151395299460e+00
3.400899999999999750e+02 7.287211130600268483e+00
3.405400000000000205e+02 7.241059951535008921e+00
3.410000000000000000e+02 7.154594938765225010e+00
3.414499999999999886e+02 7.082694246897871082e+00
3.418999999999999773e+02 6.993412243063276357e+00
3.423600000000000136e+02 6.903084938045159547e+00
3.428100000000000023e+02 6.842737540932621876e+00
3.432599999999999909e+02 6.718894936595434686e+00
3.437200000000000273e+02 6.630820433862675500e+00
3.441700000000000159e+02 6.530991606514633396e+00
3.446299999999999955e+02 6.424322276228617845e+00
3.450799999999999841e+02 6.312689381724007731e+00
3.455299999999999727e+02 6.196323902884883772e+00
3.459900000000000091e+02 6.057100112388289936e+00
3.464399999999999977e+02 5.928340474038249930e+00
3.468899999999999864e+02 5.803353516653067423e+00
3.473500000000000227e+02 5.666586937139225455e+00
3.478000000000000114e+02 5.543467976402555841e+00
3.482500000000000000e+02 5.415749696760038923e+00
3.487099999999999795e+02 5.293162018417614689e+00
3.491600000000000250e+02 5.174450410030984493e+00
3.496100000000000136e+02 5.062472822456403954e+00
3.500600000000000023e+02 4.928281601061133443e+00
3.505199999999999818e+02 4.821866020291131427e+00
3.509700000000000273e+02 4.698280663387654599e+00
3.514200000000000159e+02 4.580837325147070871e+00
3.518799999999999955e+02 4.467939216448118422e+00
3.523299999999999841e+02 4.352123481758245482e+00
3.527799999999999727e+02 4.263177406055772778e+00
3.532300000000000182e+02 4.159878284259365344e+00
3.536899999999999977e+02 4.060818344371487143e+00
3.541399999999999864e+02 3.962604502379676319e+00
3.545899999999999750e+02 3.863363082626676270e+00
3.550400000000000205e+02 3.761867070092157928e+00
3.555000000000000000e+02 3.666240745458727801e+00
3.559499999999999886e+02 3.576882625423206896e+00
3.563999999999999773e+02 3.487590820228546828e+00
3.568500000000000227e+02 3.404292116110301691e+00
3.573000000000000114e+02 3.320994908190077588e+00
3.577599999999999909e+02 3.244125475470262643e+00
3.582099999999999795e+02 3.166023835003553444e+00
3.586600000000000250e+02 3.089169906192072546e+00
3.591100000000000136e+02 3.011279570813200301e+00
3.595600000000000023e+02 2.936579896798217071e+00
3.600199999999999818e+02 2.864661458114840187e+00
